"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/MetaHumans/Common/Materials/M_fabric_simpler.M_fabric_simpler","0","0","0","155","0","Compiling M_fabric_simpler: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}, StaticSwitch'DoMaterialC2-1'=True, StaticSwitch'C- use roughness map2-1'=False, StaticSwitch'C- use metallic map2-1'=False, StaticSwitch'DoFuzz2-1'=True, StaticSwitch'C_UseAColor2-1'=True, StaticSwitch'DoPill2-1'=True, StaticSwitch'C_UsePearlyColor2-1'=True, StaticSwitch'B_substractMatBfromPiling 2-1'=False, StaticSwitch'DoDetailVariation2-1'=True, StaticSwitch'DoSculptDetail2-1'=False, StaticSwitch'DoMacroVariation2-1'=True, StaticSwitch'DoPaintedWear2-1'=True, StaticSwitch'DoDetailColor2-1'=True, StaticSwitch'CustomStitchtx_diffuse_color_22-1'=True, StaticSwitch'DoDetailNormal2-1'=True, StaticSwitch'B_DoDetailVariation2-1'=False, StaticSwitch'B_DoSculptDetail2-1'=False, StaticSwitch'B_DoMacroVariation2-1'=True, StaticSwitch'B_DoPaintedWear2-1'=True, StaticSwitch'B_UseAColor2-1'=True, StaticSwitch'B_DoDetailColor2-1'=False, StaticSwitch'B_DoDetailNormal2-1'=False, StaticSwitch'MaterialB option2-1'=False, StaticSwitch'DoAnisotropic2-1'=True, StaticSwitch'B_DoAnisotropic2-1'=True, StaticSwitch'DoWrinkles2-1'=True, StaticSwitch'DoPillOnMobile2-1'=True"
"/Game/MetaHumans/Common/Materials/M_fabric_simpler.M_fabric_simpler","0","0","0","155","0","Compiling M_fabric_simpler: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}, StaticSwitch'DoMaterialC2-1'=False, StaticSwitch'C- use roughness map2-1'=True, StaticSwitch'C- use metallic map2-1'=True, StaticSwitch'DoFuzz2-1'=False, StaticSwitch'C_UseAColor2-1'=False, StaticSwitch'DoPill2-1'=False, StaticSwitch'C_UsePearlyColor2-1'=False, StaticSwitch'B_substractMatBfromPiling 2-1'=False, StaticSwitch'DoDetailVariation2-1'=True, StaticSwitch'DoSculptDetail2-1'=True, StaticSwitch'DoMacroVariation2-1'=False, StaticSwitch'DoPaintedWear2-1'=False, StaticSwitch'DoDetailColor2-1'=False, StaticSwitch'CustomStitchtx_diffuse_color_22-1'=False, StaticSwitch'DoDetailNormal2-1'=False, StaticSwitch'B_DoDetailVariation2-1'=True, StaticSwitch'B_DoSculptDetail2-1'=True, StaticSwitch'B_DoMacroVariation2-1'=False, StaticSwitch'B_DoPaintedWear2-1'=True, StaticSwitch'B_UseAColor2-1'=False, StaticSwitch'B_DoDetailColor2-1'=False, StaticSwitch'B_DoDetailNormal2-1'=False, StaticSwitch'MaterialB option2-1'=True, StaticSwitch'DoAnisotropic2-1'=False, StaticSwitch'B_DoAnisotropic2-1'=False, StaticSwitch'DoWrinkles2-1'=False, StaticSwitch'DoPillOnMobile2-1'=True"
"/Game/MetaHumans/Common/Materials/M_PeachFuzzMaster.M_PeachFuzzMaster","0","0","0","136","0","Compiling M_PeachFuzzMaster: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|Unknown, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithHairStrands}"
"/Game/MetaHumans/Common/Materials/M_hair_v2.M_hair_v2","0","0","0","136","0","Compiling M_hair_v2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|Unknown, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithHairStrands}"
"/Game/MetaHumans/Common/Materials/M_hair_v2.M_hair_v2","0","0","0","136","0","Compiling M_hair_v2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|Unknown, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithHairStrands}, StaticSwitch'IsHelmet2-1'=True"
"/Game/MetaHumans/Common/Materials/M_Facial_Hair.M_Facial_Hair","0","0","0","110","0","Compiling M_Facial_Hair: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithHairStrands}"
"/Game/MetaHumans/Common/Materials/M_jeans_nrm_custom_master.M_jeans_nrm_custom_master","0","0","0","81","0","Compiling M_jeans_nrm_custom_master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Game/MetaHumans/Common/Materials/M_jeans_nrm_custom_master.M_jeans_nrm_custom_master","0","0","0","81","0","Compiling M_jeans_nrm_custom_master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}, StaticSwitch'useClothDetailRoughness2-1'=True"
"/Game/MetaHumans/Common/Materials/M_Eyelashes_Cards.M_Eyelashes_Cards","0","0","0","204","0","Compiling M_Eyelashes_Cards: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithMorphTargets}"
"/Game/MetaHumans/Common/Face/LookDev/Shared/M_Head_Baked.M_Head_Baked","0","0","0","170","0","Compiling M_Head_Baked: Platform=PCD3D_SM5, Usage=LightingModel=MSM_SubsurfaceProfile, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithMorphTargets}"
"/Game/MetaHumans/Common/Face/LookDev/Shared/M_Head_Baked.M_Head_Baked","0","0","0","170","0","Compiling M_Head_Baked: Platform=PCD3D_SM5, Usage=LightingModel=MSM_SubsurfaceProfile, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithMorphTargets}, StaticSwitch'BakedRoughnessModulation2-1'=True, StaticSwitch'Detail Normals2-1'=False, StaticSwitch'Animated Normals2-1'=False, StaticSwitch'Animated Albedo2-1'=False"
"/Game/MetaHumans/Common/Face/LookDev/Shared/M_Head_Baked.M_Head_Baked","0","0","0","170","0","Compiling M_Head_Baked: Platform=PCD3D_SM5, Usage=LightingModel=MSM_SubsurfaceProfile, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithMorphTargets}, StaticSwitch'BakedRoughnessModulation2-1'=True, StaticSwitch'Detail Normals2-1'=False, StaticSwitch'Animated Normals2-1'=True, StaticSwitch'Animated Albedo2-1'=True"
"/Game/MetaHumans/Common/Materials/M_Teeth.M_Teeth","0","0","0","81","0","Compiling M_Teeth: Platform=PCD3D_SM5, Usage=LightingModel=MSM_SubsurfaceProfile, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}"
"/Game/MetaHumans/Common/Face/LookDev/Shared/EyeMaterials/M_EyeRefractive.M_EyeRefractive","0","0","0","225","225","Compiling M_EyeRefractive: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_Eye, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}"
"/Game/MetaHumans/Common/Face/LookDev/Materials/M_lacrimal_fluid.M_lacrimal_fluid","0","0","0","218","0","Compiling M_lacrimal_fluid: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithMorphTargets}"
"/Game/MetaHumans/Common/Face/LookDev/Materials/M_EyeOcclusion.M_EyeOcclusion","0","0","0","48","0","Compiling M_EyeOcclusion: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets}"
"/Game/MetaHumans/Common/Face/LookDev/Materials/M_Cartilage.M_Cartilage","0","0","0","138","0","Compiling M_Cartilage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithMorphTargets}"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","0","17","0","Compiling PreviewShadowIndicatorMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","0","8","0","Compiling DebugEditorMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Materiales/M_MeshOutline.M_MeshOutline","0","0","0","92","0","Compiling M_MeshOutline: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}"
"/Game/MSPresets/MS_DefaultMaterial/MS_DefaultMaterial.MS_DefaultMaterial","0","0","0","37","0","Compiling MS_DefaultMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Game/Materiales/M_Props.M_Props","0","0","0","18","0","Compiling M_Props: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Materiales/M_Props.M_Props","0","0","0","18","0","Compiling M_Props: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'PropLimpio2-1'=True, StaticSwitch'CambioColor2-1'=True, StaticSwitch'UsaARM2-1'=False"
"/Game/Materiales/M_Props.M_Props","0","0","0","18","0","Compiling M_Props: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'PropLimpio2-1'=True, StaticSwitch'CambioColor2-1'=False, StaticSwitch'UsaARM2-1'=False"
"/Game/Materiales/M_Props.M_Props","0","0","0","18","0","Compiling M_Props: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'PropLimpio2-1'=True, StaticSwitch'CambioColor2-1'=False, StaticSwitch'UsaARM2-1'=True"
"/Game/Meshes/Assets/013_Planta/M_Plant02.M_Plant02","0","0","0","35","0","Compiling M_Plant02: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Game/Meshes/Assets/002_Auto/Material__296.Material__296","0","0","0","28","0","Compiling Material__296: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Meshes/Assets/002_Auto/Material__294.Material__294","0","0","0","12","0","Compiling Material__294: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/MSPresets/Foliage_Material/Foliage_Material.Foliage_Material","0","0","0","35","0","Compiling Foliage_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={}"
"/Game/MSPresets/Billboard_Material/Billboard_Material.Billboard_Material","0","0","0","70","0","Compiling Billboard_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes}"
"/Game/MSPresets/Decal_MasterMaterial/Decal_MasterMaterial.Decal_MasterMaterial","0","0","0","61","61","Compiling Decal_MasterMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Game/Megascans/3D_Assets/Wooden_Floor_Lamp_vi5hbjgga/M_Emisivo.M_Emisivo","0","0","0","12","0","Compiling M_Emisivo: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Materiales/Luz.Luz","0","0","0","12","0","Compiling Luz: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Geometry/Meshes/CubeMaterial.CubeMaterial","0","0","0","21","0","Compiling CubeMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Glasses/Materials/M_Lenses.M_Lenses","0","0","0","140","0","Compiling M_Lenses: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Game/Glasses/Materials/M_Body.M_Body","0","0","0","81","0","Compiling M_Body: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Game/Materiales/Fondo.Fondo","0","0","0","12","0","Compiling Fondo: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
